date       ,server   ,slug                                                          ,item                                                   ,side ,price_min ,price_max ,price_weighted_mean    ,price_weighted_median  ,quantity_total ,pct_10                 ,pct_30                 ,pct_50                 ,pct_70                 ,pct_90
2025-10-19 ,devaloka ,topazt3                                                       ,Brilliant Topaz                                        ,buy  ,     2.51 ,     2.6  ,    2.572803180914513  ,    2.579316702819957  ,          3018 ,    2.51               ,    2.533490238611713  ,    2.579316702819957  ,    2.585946           ,    2.593964
2025-10-19 ,devaloka ,topazt4                                                       ,Pristine Topaz                                         ,buy  ,    10.0  ,    17.04 ,   12.01001166407465   ,   10.0                ,          2572 ,   10.0                ,   10.0                ,   10.0                ,   11.16797            ,   16.96993525179856
2025-10-19 ,devaloka ,trackerssealt1                                                ,Tracker's Seal                                         ,buy  ,   100.0  ,  1150.01 , 1039.6107692307692    , 1097.107              ,            13 ,  370.003              , 1091.223              , 1097.107              , 1127.6674             , 1150.0035
2025-10-19 ,devaloka ,turkeybreastt1                                                ,Poultry Breast                                         ,buy  ,    30.0  ,    40.0  ,   38.67924528301887   ,   34.23913043478261   ,           318 ,   30.0                ,   31.93478260869565   ,   34.23913043478261   ,   36.54347826086956   ,   38.84782608695652
2025-10-19 ,devaloka ,turkeythight1                                                 ,Poultry Thigh                                          ,buy  ,     0.03 ,     3.0  ,    0.3063959390862943 ,    0.03               ,          4728 ,    0.03               ,    0.03               ,    0.03               ,    0.03               ,    0.03
2025-10-19 ,devaloka ,turquoisecutt4                                                ,Cut Pristine Turquoise                                 ,buy  ,    15.32 ,    18.95 ,   15.981075888568684  ,   15.32               ,          1041 ,   15.32               ,   15.32               ,   15.32               ,   15.32               ,   18.9
2025-10-19 ,devaloka ,turquoiset1                                                   ,Flawed Turquoise                                       ,buy  ,     0.26 ,     0.27 ,    0.2613512833417212 ,    0.26               ,          3974 ,    0.26               ,    0.26               ,    0.26               ,    0.26               ,    0.2625996275605214
2025-10-19 ,devaloka ,turquoiset3                                                   ,Brilliant Turquoise                                    ,buy  ,     2.0  ,     2.01 ,    2.0033333333333334 ,    2.0                ,          1500 ,    2.0                ,    2.0                ,    2.0                ,    2.001              ,    2.007
2025-10-19 ,devaloka ,turquoiset4                                                   ,Pristine Turquoise                                     ,buy  ,    10.26 ,    18.02 ,   12.378395021290537  ,   10.26               ,          3053 ,   10.26               ,   10.26               ,   10.26               ,   10.26               ,   17.58193
2025-10-19 ,devaloka ,unpetrifiedflesht1                                            ,Unpetrified Flesh                                      ,buy  ,     0.5  ,     0.5  ,    0.5                ,    0.5                ,           228 ,    0.5                ,    0.5                ,    0.5                ,    0.5                ,    0.5
2025-10-19 ,devaloka ,venisont1                                                     ,Venison                                                ,buy  ,     0.01 ,     0.01 ,    0.01               ,    0.01               ,         28657 ,    0.01               ,    0.01               ,    0.01               ,    0.01               ,    0.01
2025-10-19 ,devaloka ,venisontenderloint1                                           ,Venison Tenderloin                                     ,buy  ,     1.0  ,     1.0  ,    1.0                ,    1.0                ,           300 ,    1.0                ,    1.0                ,    1.0                ,    1.0                ,    1.0
2025-10-19 ,devaloka ,voidbentingot                                                 ,Voidbent Ingot                                         ,buy  ,     5.0  ,     5.0  ,    5.0                ,    5.0                ,            50 ,    5.0                ,    5.0                ,    5.0                ,    5.0                ,    5.0
2025-10-19 ,devaloka ,voidessence                                                   ,Void Essence                                           ,buy  ,     1.0  ,     1.0  ,    1.0                ,    1.0                ,           333 ,    1.0                ,    1.0                ,    1.0                ,    1.0                ,    1.0
2025-10-19 ,devaloka ,voidsteelt1                                                   ,Voidmetal                                              ,buy  ,     0.01 ,     1.24 ,    0.5588725708351876 ,    0.8135640093482213 ,         20223 ,    0.01               ,    0.01               ,    0.8135640093482213 ,    0.967542328042328  ,    1.2023583061889251
2025-10-19 ,devaloka ,weaponsmithcharmt2                                            ,Starmetal Weaponsmith's Charm                          ,buy  ,    60.0  ,    60.0  ,   60.0                ,   60.0                ,             5 ,   60.0                ,   60.0                ,   60.0                ,   60.0                ,   60.0
2025-10-19 ,devaloka ,wheatt1                                                       ,Wheat                                                  ,buy  ,     0.2  ,     0.2  ,    0.2                ,    0.2                ,          2546 ,    0.2                ,    0.2                ,    0.2                ,    0.2                ,    0.2
2025-10-19 ,devaloka ,whetstonet3                                                   ,Pristine Whetstone                                     ,buy  ,     0.1  ,     0.1  ,    0.1                ,    0.1                ,           790 ,    0.1                ,    0.1                ,    0.1                ,    0.1                ,    0.1
2025-10-19 ,devaloka ,whisperwoodt1                                                 ,Whisperwood                                            ,buy  ,     0.06 ,     0.07 ,    0.0658258727392897 ,    0.0614175948844884 ,         16643 ,    0.06               ,    0.06               ,    0.0614175948844884 ,    0.064850556930693  ,    0.0682835189768976
2025-10-19 ,devaloka ,wildwoodt1                                                    ,Wildwood                                               ,buy  ,     0.01 ,     2.79 ,    2.6180770259427653 ,    2.6258743718592967 ,          3739 ,    0.4775686666666667 ,    1.7587993333333336 ,    2.6258743718592967 ,    2.750882596685083  ,    2.781076372315036
2025-10-19 ,devaloka ,windsbrightwood_guitar_part1_page1                            ,Heartgem's Burden: Guitar Sheet Music 1/1              ,buy  ,   333.0  ,  1000.0  ,  777.6666666666666    ,  666.5                ,             3 ,  333.0                ,  333.0                ,  666.5                , 1000.0                , 1000.0
2025-10-19 ,devaloka ,windswardshack_urbass_part1_page1                             ,Old Windsward Shack: Upright Bass Sheet Music 1/1      ,buy  ,  1000.0  ,  1000.0  , 1000.0                , 1000.0                ,             1 , 1000.0                , 1000.0                , 1000.0                , 1000.0                , 1000.0
2025-10-19 ,devaloka ,wolfloint1                                                    ,Tender Wolf Loin                                       ,buy  ,     0.01 ,     0.01 ,    0.01               ,    0.01               ,          1440 ,    0.01               ,    0.01               ,    0.01               ,    0.01               ,    0.01
2025-10-19 ,devaloka ,wolfpawt3                                                     ,Huge Wolf Paw                                          ,buy  ,    15.0  ,    15.0  ,   15.0                ,   15.0                ,            68 ,   15.0                ,   15.0                ,   15.0                ,   15.0                ,   15.0
