timestamp            ,item                                                     ,slug                                                                 ,server   ,top_buy  ,low_sell  ,avg_price ,volume   ,source
2025-10-19T15:21:10Z ,Orange Pigment                                           ,pigmentorange                                                        ,devaloka ,    1.0  ,          ,          ,         ,nwmp_snapshot
2025-10-19T15:21:10Z ,Large Cod                                                ,fishingcodlarget2                                                    ,devaloka ,   10.9  ,          ,          ,         ,nwmp_snapshot
2025-10-19T15:21:10Z ,Stone Brick                                              ,blockt3                                                              ,devaloka ,    2.25 ,          ,          ,         ,nwmp_snapshot
2025-10-19T15:21:10Z ,Schematic: Graceful Jade Chair                           ,schematic_house_housingitem_chair_dynasty_chair02_d                  ,devaloka ,   10.0  ,          ,          ,         ,nwmp_snapshot
2025-10-19T15:21:10Z ,Cut Pristine Moonstone                                   ,moonstonecutt4                                                       ,devaloka ,   18.0  ,          ,          ,         ,nwmp_snapshot
2025-10-19T15:21:10Z ,Frost Bite                                               ,2hbow_frostbitet5_v2                                                 ,devaloka ,  100.0  ,          ,          ,         ,nwmp_snapshot
2025-10-19T15:21:10Z ,Advanced Loading Mechanism                               ,loadingmechanismt5                                                   ,devaloka ,   10.0  ,          ,          ,         ,nwmp_snapshot
2025-10-19T15:21:10Z ,Wooden Coin                                              ,woodencoin                                                           ,devaloka ,    0.1  ,          ,          ,         ,nwmp_snapshot
2025-10-19T15:21:10Z ,Lumberjack Shoes                                         ,clothingfeet_lumberjackt52                                           ,devaloka , 2550.5  ,          ,          ,         ,nwmp_snapshot
2025-10-19T15:21:10Z ,Sundering Shockwave II Charm                             ,perkcharm_hammer_shockwave                                           ,devaloka , 1500.0  ,          ,          ,         ,nwmp_snapshot
2025-10-19T15:21:10Z ,Recipe: Baked Fish Filet                                 ,recipe_foodfoct3                                                     ,devaloka ,    0.01 ,          ,          ,         ,nwmp_snapshot
2025-10-19T15:21:10Z ,Engineer Shirt                                           ,clothingchest_engineert5                                             ,devaloka , 1500.08 ,          ,          ,         ,nwmp_snapshot
2025-10-19T15:21:10Z ,Starmetal Ore                                            ,oret4                                                                ,devaloka ,    0.61 ,          ,          ,         ,nwmp_snapshot
2025-10-19T15:21:10Z ,Large Salmon                                             ,fishingsalmonlarget1                                                 ,devaloka ,    1.08 ,          ,          ,         ,nwmp_snapshot
2025-10-19T15:21:10Z ,Water Mote                                               ,alchemywatert1                                                       ,devaloka ,    0.65 ,          ,          ,         ,nwmp_snapshot
2025-10-19T15:21:10Z ,Schematic: Narrow Rosewood Bookcase                      ,schematic_house_housingitem_dynasty_bookcase02_c                     ,devaloka ,   10.0  ,          ,          ,         ,nwmp_snapshot
2025-10-19T15:21:10Z ,Infused Mana Potion                                      ,potionmanat5                                                         ,devaloka ,    0.16 ,          ,          ,         ,nwmp_snapshot
2025-10-19T15:21:10Z ,Rusty Cream Dye                                          ,dyeb127                                                              ,devaloka ,    2.0  ,          ,          ,         ,nwmp_snapshot
2025-10-19T15:21:10Z ,Forest Lichen Dye                                        ,dyeb111                                                              ,devaloka ,    5.0  ,          ,          ,         ,nwmp_snapshot
2025-10-19T15:21:10Z ,Pristine Opal                                            ,opalt4                                                               ,devaloka ,   36.0  ,          ,          ,         ,nwmp_snapshot
2025-10-19T15:21:10Z ,Weaponsmith Shoes                                        ,clothingfeet_blacksmitht5                                            ,devaloka ,  300.02 ,          ,          ,         ,nwmp_snapshot
2025-10-19T15:21:10Z ,Leeching Clear Out II Charm                              ,perkcharm_hammer_clearout                                            ,devaloka ,    5.0  ,          ,          ,         ,nwmp_snapshot
2025-10-19T15:21:10Z ,house_housingitem_buff_skinning_bonus_t3                 ,house_housingitem_buff_skinning_bonus_t3                             ,devaloka , 3209.05 ,          ,          ,         ,nwmp_snapshot
2025-10-19T15:21:10Z ,Prismatic Ingot                                          ,ingott53                                                             ,devaloka ,  117.0  ,          ,          ,         ,nwmp_snapshot
2025-10-19T15:21:10Z ,Chaos Glyph Stone                                        ,glyphstone_chaos                                                     ,devaloka ,  161.0  ,          ,          ,         ,nwmp_snapshot
2025-10-19T15:21:10Z ,Keen Vault Kick II Charm                                 ,perkcharm_spear_vaultkick                                            ,devaloka ,    1.1  ,          ,          ,         ,nwmp_snapshot
2025-10-19T15:21:10Z ,house_housingitem_dynasty_decor_floor_plant02            ,house_housingitem_dynasty_decor_floor_plant02                        ,devaloka ,   77.0  ,          ,          ,         ,nwmp_snapshot
2025-10-19T15:21:10Z ,Soulwarden's Journey: Guitar Sheet Music 1/1             ,brightwood_guitar_part1_page1                                        ,devaloka , 1000.0  ,          ,          ,         ,nwmp_snapshot
2025-10-19T15:21:10Z ,Empowering Burnout II Charm                              ,perkcharm_firestaff_burnout                                          ,devaloka ,   19.09 ,          ,          ,         ,nwmp_snapshot
2025-10-19T15:21:10Z ,Amber                                                    ,ambert2                                                              ,devaloka ,    0.15 ,          ,          ,         ,nwmp_snapshot
2025-10-19T15:21:10Z ,Azurite Chunk                                            ,azuritechunkt1                                                       ,devaloka ,    3.74 ,          ,          ,         ,nwmp_snapshot
